refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
ZEXDAI01,0,Fe2,3,3.2452762334187089,O3,2.03,1.7556666558517493,0.47642666524966437
ZEXDAI01,0,Fe2,3,3.2452762334187089,N3,2.031,1.8276437708397906,0.57717403923588362
NUKKUA,0,Fe1,3,3.2521307776154473,N2,1.959,1.8276437708397906,0.70116163865466408
NUKKUA,0,Fe1,3,3.2521307776154473,N1,1.962,1.8276437708397906,0.69549952980209662
NUKKUA,0,Fe1,3,3.2521307776154473,N4,1.975,1.8276437708397906,0.67148736531418074
NUKKUA,0,Fe1,3,3.2521307776154473,N3,1.982,1.8276437708397906,0.65890296725218034
NUKKUA,0,Fe1,3,3.2521307776154473,N5,2.066,1.8276437708397906,0.52507927659232567
WUCCIG,0,Fe1,3,3.2619178601904331,N3,2.032,1.8276437708397906,0.57561621551557418
WUCCIG,0,Fe1,3,3.2619178601904331,N4,2.05,1.8276437708397906,0.5482835046744633
WUCCIG,0,Fe1,3,3.2619178601904331,N1,2.051,1.8276437708397906,0.54680365805806419
WUCCIG,0,Fe1,3,3.2619178601904331,N5,2.053,1.8276437708397906,0.5438559366011575
WUCCIG,0,Fe1,3,3.2619178601904331,N2,2.064,1.8276437708397906,0.52792522778274786
WUCCIG,0,Fe1,3,3.2619178601904331,N6,2.07,1.8276437708397906,0.51943331755842626
NUKKOU,0,Fe1,3,3.2644210896061505,N4,1.952,1.8276437708397906,0.71455313574175805
NUKKOU,0,Fe1,3,3.2644210896061505,N5,1.956,1.8276437708397906,0.70686984311949996
NUKKOU,0,Fe1,3,3.2644210896061505,N3,1.969,1.8276437708397906,0.68246511785769792
NUKKOU,0,Fe1,3,3.2644210896061505,N6,1.985,1.8276437708397906,0.65358211095002983
NUKKOU,0,Fe1,3,3.2644210896061505,N2,2.079,1.8276437708397906,0.50695088193716509
OXDCFE,0,Fe2,3,3.269027568198041,O1,1.758,1.7556666558517493,0.99371350766359601
OXDCFE,0,Fe2,3,3.269027568198041,N5,1.991,1.8276437708397906,0.64306895431661637
