 refcode  , lab1  , dist1 , lab2  , ano2 
 FOZKAH   , Fe2   , 2.006 , N12   ,    7
 FOZKAH   , Fe2   , 1.879 , N7    ,    7
 FOZKAH   , Fe2   , 1.861 , N10   ,    7
 FPICFE10 , Fe1   , 1.943 , N1    ,    7
 FPICFE10 , Fe1   , 1.927 , N2    ,    7
 FPICFE10 , Fe1   , 1.921 , N3    ,    7
 FPICFE10 , Fe1   , 1.972 , N4    ,    7
 FPICFE10 , Fe1   , 1.984 , N5    ,    7
 FPICFE10 , Fe1   , 1.979 , N6    ,    7
 FUDMEW   , Fe1   , 2.259 , N2    ,    7
 FUDMEW   , Fe1   , 2.034 , O2    ,    8
 FUDMEW   , Fe1   , 2.261 , N3    ,    7
 FUDMEW   , Fe1   , 2.055 , O1    ,    8
 FUDMEW   , Fe1   , 2.126 , N1    ,    7
 FUDMEW   , Fe1   , 2.121 , N4    ,    7
 FUFJAS   , Fe1   , 1.923 , N12   ,    7
 FUFJAS   , Fe1   , 1.974 , N6    ,    7
 FUFJAS   , Fe1   ,  1.92 , N2    ,    7
 FUFJAS   , Fe1   , 1.988 , N1    ,    7
 FUFJAS   , Fe1   , 1.981 , N11   ,    7
 FUFJAS   , Fe1   , 1.911 , N7    ,    7
 FUGNOL   , Fe1   , 2.105 , N1    ,    7
 FUGNOL   , Fe1   , 2.101 , N2    ,    7
 FUGNOL   , Fe1   , 2.234 , Cl1   ,   17
 FUGNOL   , Fe1   , 2.226 , Cl2   ,   17
 FURTUI   , Fe1   ,  2.22 , N2    ,    7
 FURTUI   , Fe1   , 2.097 , N6    ,    7
 FURTUI   , Fe1   , 2.305 , N4    ,    7
 FURTUI   , Fe1   , 2.083 , N1    ,    7
 FURTUI   , Fe1   , 2.018 , O2    ,    8
 FURTUI   , Fe1   , 2.017 , O1    ,    8
 FURVIY   , Fe1   , 2.052 , O1    ,    8
 FURVIY   , Fe1   , 2.217 , N3    ,    7
 FURVIY   , Fe1   , 2.023 , O2    ,    8
 FURVIY   , Fe1   , 2.112 , N2    ,    7
 FURVIY   , Fe1   , 2.095 , N1    ,    7
 FURVIY   , Fe1   , 2.247 , N5    ,    7
 FUXTUN   , Fe1   , 2.001 , N1A   ,    7
 FUXTUN   , Fe1   , 2.001 , N1    ,    7
 FUXTUN   , Fe1   , 2.037 , N3    ,    7
 FUXTUN   , Fe1   , 2.002 , N2    ,    7
 FUXTUN   , Fe1   , 2.002 , N2A   ,    7
 FUXTUN   , Fe1   , 2.037 , N3A   ,    7
 GAFYUJ   , Fe1   , 1.942 , N4    ,    7
 GAFYUJ   , Fe1   , 1.933 , N10   ,    7
 GAFYUJ   , Fe1   , 1.856 , N8    ,    7
 GAFYUJ   , Fe1   ,  1.85 , N1    ,    7
 GAFYUJ   , Fe1   , 1.997 , N6    ,    7
 GAFYUJ   , Fe1   , 2.003 , N3    ,    7
 GAHBUO   , Fe1   , 2.122 , N1    ,    7
 GAHBUO   , Fe1   , 2.802 , Br2   ,   35
 GAHBUO   , Fe1   , 2.721 , Br1   ,   35
 GAHBUO   , Fe1   , 2.141 , N4    ,    7
 GAHBUO   , Fe1   , 2.135 , N5    ,    7
 GAHBUO   , Fe1   , 2.131 , N8    ,    7
 GAKKOS   , Fe1   ,  2.06 , N6    ,    7
 GAKKOS   , Fe1   , 2.079 , N5    ,    7
 GAKKOS   , Fe1   , 2.241 , N3    ,    7
 GAKKOS   , Fe1   , 2.195 , N1    ,    7
 GAKKOS   , Fe1   , 2.172 , N4    ,    7
 GAKKOS   , Fe1   , 2.194 , N2    ,    7
 GAKKOS04 , Fe1   , 2.224 , N3    ,    7
 GAKKOS04 , Fe1   ,   2.2 , N1B   ,    7
 GAKKOS04 , Fe1   ,   2.2 , N1    ,    7
 GAKKOS04 , Fe1   , 2.082 , N2B   ,    7
 GAKKOS04 , Fe1   , 2.082 , N2    ,    7
 GAKKOS04 , Fe1   , 2.224 , N3B   ,    7
 GAKKOS05 , Fe1   , 1.962 , N5    ,    7
 GAKKOS05 , Fe1   , 1.961 , N4    ,    7
 GAKKOS05 , Fe1   , 1.954 , N2    ,    7
 GAKKOS05 , Fe1   , 1.938 , N3    ,    7
 GAKKOS05 , Fe1   , 1.954 , N1    ,    7
 GAKKOS05 , Fe1   ,  1.94 , N6    ,    7
 GALNIS   , Fe3   , 2.093 , N3    ,    7
 GALNIS   , Fe3   , 2.078 , N1    ,    7
 GALNIS   , Fe3   , 2.119 , N6    ,    7
 GALNIS   , Fe3   , 2.269 , N7    ,    7
 GALNIS   , Fe3   , 2.221 , N8    ,    7
 GAPSIA   , Fe1   , 2.181 , N3B   ,    7
 GAPSIA   , Fe1   , 2.168 , N1B   ,    7
 GAPSIA   , Fe1   , 2.181 , N3    ,    7
 GAPSIA   , Fe1   , 2.209 , N5    ,    7
 GAPSIA   , Fe1   , 2.168 , N1    ,    7
 GAPSIA   , Fe1   , 2.209 , N5B   ,    7
 GAPSOG   , Fe1   , 2.223 , N5B   ,    7
 GAPSOG   , Fe1   , 2.223 , N5    ,    7
 GAPSOG   , Fe1   , 2.194 , N3B   ,    7
 GAPSOG   , Fe1   , 2.194 , N3    ,    7
 GAPSOG   , Fe1   , 2.174 , N1B   ,    7
 GAPSOG   , Fe1   , 2.174 , N1    ,    7
 GATWUV   , Fe1   , 1.971 , O2B   ,    8
 GATWUV   , Fe1   , 1.971 , O2    ,    8
 GATWUV   , Fe1   , 1.967 , O1B   ,    8
 GATWUV   , Fe1   , 1.967 , O1    ,    8
 GAYBUF   , Fe1   , 2.196 , N1A   ,    7
 GAYBUF   , Fe1   , 2.196 , N1    ,    7
 GAYBUF   , Fe1   ,  2.16 , N3A   ,    7
 GAYBUF   , Fe1   ,  2.16 , N3    ,    7
 GAYBUF   , Fe1   , 2.153 , N2A   ,    7
 GAYBUF   , Fe1   , 2.153 , N2    ,    7
 GAYCEQ   , Fe1   , 1.961 , N12   ,    7
 GAYCEQ   , Fe1   , 1.887 , N1    ,    7
 GAYCEQ   , Fe1   , 1.889 , N4    ,    7
 GAYCEQ   , Fe1   , 1.978 , N11   ,    7
 GAYCEQ   , Fe1   , 1.976 , N7    ,    7
 GAYCEQ   , Fe1   , 1.969 , N5    ,    7
 GAYCIU   , Fe1   , 2.136 , N6    ,    7
 GAYCIU   , Fe1   , 2.204 , N9    ,    7
 GAYCIU   , Fe1   , 2.133 , N12   ,    7
 GAYCIU   , Fe1   , 2.192 , N8    ,    7
 GAYCIU   , Fe1   , 2.189 , N4    ,    7
 GAYCIU   , Fe1   , 2.186 , N10   ,    7
 GAZGET   , Fe1   , 2.106 , O1    ,    8
 GAZGET   , Fe1   , 2.106 , O1B   ,    8
 GAZGET   , Fe1   , 2.082 , O2B   ,    8
 GAZGET   , Fe1   , 2.096 , O3    ,    8
 GAZGET   , Fe1   , 2.082 , O2    ,    8
 GAZGET   , Fe1   , 2.096 , O3B   ,    8
 GAZGET   , Fe2   , 2.103 , O5B   ,    8
 GAZGET   , Fe2   , 2.103 , O5    ,    8
 GAZGET   , Fe2   , 2.088 , O6B   ,    8
 GAZGET   , Fe2   , 2.088 , O6    ,    8
 GAZGET   , Fe2   , 2.098 , O4    ,    8
 GAZGET   , Fe2   , 2.098 , O4B   ,    8
 GEFLAF   , Fe1   , 2.029 , O1    ,    8
 GEFLAF   , Fe1   , 2.512 , S2    ,   16
 GEFLAF   , Fe1   , 2.312 , N3    ,    7
 GEFLAF   , Fe1   , 2.256 , N2    ,    7
 GEFLAF   , Fe1   , 2.526 , S1    ,   16
 GEFLAF   , Fe1   , 2.407 , N1    ,    7
 GEFLAF   , Fe2   , 2.247 , N5    ,    7
 GEFLAF   , Fe2   , 2.021 , O2    ,    8
 GEFLAF   , Fe2   , 2.546 , S1    ,   16
 GEFLAF   , Fe2   , 2.499 , S2    ,   16
 GEFLAF   , Fe2   , 2.377 , N4    ,    7
 GEFLAF   , Fe2   , 2.366 , N6    ,    7
 GEFNIO   , Fe1   , 1.931 , N3    ,    7
 GEFNIO   , Fe1   , 1.945 , N4    ,    7
 GEFNIO   , Fe1   , 1.716 , N1    ,    7
 GEFNIO   , Fe1   , 1.951 , N5    ,    7
 GEFNIO   , Fe1   , 1.948 , N2    ,    7
 GEJQES   , Fe1   ,  2.09 , N3    ,    7
 GEJQES   , Fe1   , 2.074 , N4    ,    7
 GEJQES   , Fe1   , 2.055 , N2    ,    7
 GEJQES   , Fe1   , 2.069 , O1    ,    8
 GEJQES   , Fe1   , 2.059 , N5    ,    7
 GEPPEX   , Fe1   , 1.833 , N4    ,    7
 GEPPEX   , Fe1   , 1.841 , N3    ,    7
 GEPPEX   , Fe1   , 1.877 , N1    ,    7
 GEPPEX   , Fe1   , 1.876 , N2    ,    7
 GEQTOM   , Fe1   , 2.028 , O2    ,    8
 GEQTOM   , Fe1   , 2.575 , O1    ,    8
 GEQTOM   , Fe1   , 2.528 , Cl1A  ,   17
 GEQTOM   , Fe1   , 2.409 , Cl1   ,   17
 GEQTOM   , Fe1   ,   2.3 , N1    ,    7
 GEQTOM   , Fe1   , 2.196 , N2    ,    7
 GEQTUS   , Fe1   , 2.272 , Cl1B  ,   17
 GEQTUS   , Fe1   , 2.272 , Cl1   ,   17
 GEQTUS   , Fe1   , 2.179 , N1B   ,    7
 GEQTUS   , Fe1   , 2.179 , N1    ,    7
 GEQYAD   , Fe1   , 2.247 , Cl1   ,   17
 GEQYAD   , Fe1   , 2.305 , Cl2   ,   17
 GEQYAD   , Fe1   , 2.244 , N3    ,    7
 GEQYAD   , Fe1   ,  2.08 , N2    ,    7
 GEQYAD   , Fe1   , 2.212 , N1    ,    7
 GEVYEL   , Fe1   , 2.302 , N16   ,    7
 GEVYEL   , Fe1   , 2.354 , N11   ,    7
 GEVYEL   , Fe1   , 2.228 , N18   ,    7
 GEVYEL   , Fe1   , 2.207 , N13   ,    7
 GEVYEL   , Fe1   , 2.166 , N5    ,    7
 GEVYEL   , Fe1   , 2.145 , N10   ,    7
 GEVYEL   , Fe2   , 2.243 , N1    ,    7
 GEVYEL   , Fe2   , 2.216 , N6    ,    7
 GEVYEL   , Fe2   , 2.212 , N3    ,    7
 GEVYEL   , Fe2   , 2.211 , N8    ,    7
 GEVYEL   , Fe2   , 2.165 , N20   ,    7
 GEVYEL   , Fe2   , 2.163 , N15   ,    7
 GEZMON   , Fe1   , 2.177 , Cl1D  ,   17
 GEZMON   , Fe1   , 2.177 , Cl1B  ,   17
 GEZMON   , Fe1   , 2.177 , Cl1   ,   17
 GEZMON   , Fe1   , 2.177 , Cl1F  ,   17
 GIBBIC   , Fe1   , 2.371 , N1    ,    7
 GIBBIC   , Fe1   , 2.118 , N4    ,    7
 GIBBIC   , Fe1   , 2.274 , Cl1   ,   17
 GIBBIC   , Fe1   , 2.104 , N2    ,    7
 GIBBIC   , Fe1   , 2.081 , N3    ,    7
 GIGGIN   , Fe1   , 2.323 , Cl1   ,   17
 GIGGIN   , Fe1   , 2.099 , N1    ,    7
 GIGGIN   , Fe1   , 2.318 , Cl2   ,   17
 GIGGIN   , Fe1   ,  2.17 , O1    ,    8
 GIGGIN   , Fe1   , 2.332 , N4    ,    7
 GIGHOU   , Fe1   ,  2.32 , Cl2   ,   17
 GIGHOU   , Fe1   , 2.289 , Cl3   ,   17
 GIGHOU   , Fe1   , 2.138 , N2    ,    7
 GIGHOU   , Fe1   , 2.157 , N4    ,    7
 GIGHOU   , Fe1   , 2.286 , N3    ,    7
 GIMDEL   , Fe1   , 2.243 , N1    ,    7
 GIMDEL   , Fe1   , 2.144 , N2F   ,    7
 GIMDEL   , Fe1   , 2.243 , N1F   ,    7
 GIMDEL   , Fe1   , 2.144 , N2    ,    7
 GIMDEL   , Fe1   , 2.085 , O1F   ,    8
 GIMDEL   , Fe1   , 2.085 , O1    ,    8
 GINLOE01 , Fe1   , 1.975 , N4    ,    7
 GINLOE01 , Fe1   , 1.972 , N1    ,    7
 GINLOE01 , Fe1   , 1.969 , N3    ,    7
 GINLOE01 , Fe1   , 1.952 , N5    ,    7
 GINLOE01 , Fe1   , 1.977 , N6    ,    7
 GINLOE01 , Fe1   ,  1.94 , N2    ,    7
 GITFOE   , Fe1   , 2.325 , N2    ,    7
 GITFOE   , Fe1   , 2.442 , S1B   ,   16
 GITFOE   , Fe1   , 2.444 , S1    ,   16
 GITFOE   , Fe1   , 2.313 , S2    ,   16
 GITFOE   , Fe1   ,  2.26 , N1    ,    7
 GITYUE   , Fe1   ,   2.1 , N4    ,    7
 GITYUE   , Fe1   , 2.123 , N1B   ,    7
 GITYUE   , Fe1   , 2.123 , N1    ,    7
 GITYUE   , Fe1   ,   2.1 , N4B   ,    7
 GITYUE   , Fe1   , 2.228 , O1B   ,    8
 GITYUE   , Fe1   , 2.228 , O1    ,    8
 GIVSEK   , Fe1   , 2.199 , N3    ,    7
 GIVSEK   , Fe1   , 2.122 , N2    ,    7
 GIVSEK   , Fe1   , 2.297 , Cl1   ,   17
 GIVSEK   , Fe1   , 2.217 , N1    ,    7
 GIVSEK   , Fe1   , 2.307 , Cl2   ,   17
 GIVZER   , Fe1   , 2.229 , N7    ,    7
 GIVZER   , Fe1   , 2.206 , N2    ,    7
 GIVZER   , Fe1   , 2.205 , N9    ,    7
 GIVZER   , Fe1   , 2.181 , N4    ,    7
 GIVZER   , Fe1   , 2.159 , N3    ,    7
 GIVZER   , Fe1   , 2.164 , N8    ,    7
 GIVZER   , Fe2   , 1.924 , N15   ,    7
 GIVZER   , Fe2   , 1.928 , N20   ,    7
 GIVZER   , Fe2   , 1.984 , N19   ,    7
 GIVZER   , Fe2   , 1.973 , N14   ,    7
 GIVZER   , Fe2   ,  1.97 , N21   ,    7
 GIVZER   , Fe2   ,  1.98 , N16   ,    7
 GIYDIC   , Fe1   , 2.192 , N1    ,    7
 GIYDIC   , Fe1   ,  2.11 , O1    ,    8
 GIYDIC   , Fe1   , 2.203 , N3    ,    7
 GIYDIC   , Fe1   , 2.104 , O4    ,    8
 GIYDIC   , Fe1   , 2.199 , N2    ,    7
 GIYDIC   , Fe1   , 2.192 , N4    ,    7
 GIYDIC   , Fe2   , 2.141 , O7    ,    8
 GIYDIC   , Fe2   , 2.159 , N8    ,    7
 GIYDIC   , Fe2   , 2.175 , N5    ,    7
 GIYDIC   , Fe2   , 2.201 , N7    ,    7
 GIYDIC   , Fe2   , 2.161 , O10   ,    8
 GIYDIC   , Fe2   , 2.202 , N6    ,    7
 GIYDUO   , Fe1   , 2.249 , N1    ,    7
 GIYDUO   , Fe1   , 2.278 , N4    ,    7
 GIYDUO   , Fe1   , 2.207 , N3    ,    7
 GIYDUO   , Fe1   , 2.202 , N2    ,    7
 GIYDUO   , Fe1   , 2.118 , O4    ,    8
 GIYDUO   , Fe1   , 2.098 , O1    ,    8
 GIZZUL   , Fe1   , 1.894 , N1    ,    7
 GIZZUL   , Fe1   , 1.894 , N6    ,    7
 GIZZUL   , Fe1   ,  1.97 , N10   ,    7
 GIZZUL   , Fe1   , 1.961 , N3    ,    7
 GIZZUL   , Fe1   , 1.971 , N8    ,    7
 GIZZUL   , Fe1   ,  1.97 , N5    ,    7
 GOBBUV01 , Fe1   , 2.086 , N1    ,    7
 GOBBUV01 , Fe1   , 2.089 , N3    ,    7
 GOBBUV01 , Fe1   , 2.077 , N2    ,    7
 GOBBUV01 , Fe1   , 2.068 , N4    ,    7
 GOBBUV01 , Fe1   ,  2.12 , N5    ,    7
 GOBBUV01 , Fe2   , 2.108 , N9    ,    7
 GOBBUV01 , Fe2   , 2.099 , N11   ,    7
 GOBBUV01 , Fe2   , 2.098 , N7    ,    7
 GOBBUV01 , Fe2   , 2.095 , N10   ,    7
 GOBBUV01 , Fe2   , 2.094 , N8    ,    7
 GOCZIH   , Fe1   , 2.443 , S1    ,   16
 GOCZIH   , Fe1   , 2.363 , S1A   ,   16
 GOCZIH   , Fe1   , 2.346 , S2    ,   16
 GOCZIH   , Fe1   ,  2.33 , N2    ,    7
 GOCZIH   , Fe1   , 2.168 , N1    ,    7
 GOGBAF   , Fe1   , 2.003 , N2A   ,    7
 GOGBAF   , Fe1   , 1.889 , N1A   ,    7
 GOGBAF   , Fe1   , 2.003 , N2    ,    7
 GOGBAF   , Fe1   , 1.889 , N1    ,    7
 GOGBAF   , Fe1   , 1.938 , N3A   ,    7
 GOGBAF   , Fe1   , 1.938 , N3    ,    7
 GOLSIJ   , Fe1   , 2.378 , S3A   ,   16
 GOLSIJ   , Fe1   , 2.368 , S3    ,   16
 GOLSIJ   , Fe1   , 2.297 , S2    ,   16
 GOLSIJ   , Fe1   , 2.295 , S1    ,   16
 GOPREI   , Fe3   , 2.092 , N1    ,    7
 GOPREI   , Fe3   , 2.081 , O2    ,    8
 GOPREI   , Fe3   , 2.118 , N2    ,    7
 GOPREI   , Fe3   , 2.049 , O1    ,    8
 GOPREI   , Fe3   ,  2.18 , N5    ,    7
 GOPREI   , Fe3   , 2.243 , N6    ,    7
 GOSCUM   , Fe1   , 2.263 , S3    ,   16
 GOSCUM   , Fe1   , 2.267 , S1    ,   16
 GOSCUM   , Fe1   , 2.263 , S2    ,   16
 GOSCUM   , Fe1   , 2.041 , N3    ,    7
 GOSCUM   , Fe1   , 2.041 , N2    ,    7
 GOSCUM   , Fe1   , 2.034 , N1    ,    7
 GOSXUH   , Fe1   , 2.132 , N1    ,    7
 GOSXUH   , Fe1   , 2.325 , Cl2   ,   17
 GOSXUH   , Fe1   , 2.307 , Cl1   ,   17
 GOSXUH   , Fe1   , 2.147 , N5    ,    7
 GOSXUH   , Fe1   , 2.132 , N3    ,    7
 GOVSIT   , Fe1   , 2.365 , N1    ,    7
 GOVSIT   , Fe1   , 2.131 , N2    ,    7
 GOVSIT   , Fe1   , 2.092 , N4    ,    7
 GOVSIT   , Fe1   , 2.003 , O1    ,    8
 GOVSIT   , Fe1   , 2.001 , O2    ,    8
 GOVSIT   , Fe2   , 2.267 , N6    ,    7
 GOVSIT   , Fe2   , 2.004 , O1    ,    8
 GOVSIT   , Fe2   , 2.143 , N9    ,    7
 GOVSIT   , Fe2   ,  2.13 , N7    ,    7
 GOVSIT   , Fe2   , 2.005 , O3    ,    8
 GUCXIL   , Fe1   , 2.271 , N2    ,    7
 GUCXIL   , Fe1   , 2.266 , N3    ,    7
 GUCXIL   , Fe1   , 2.312 , Cl1   ,   17
 GUCXIL   , Fe1   , 2.111 , N1    ,    7
 GUCXIL   , Fe1   , 2.278 , Cl2   ,   17
 GUCXOR   , Fe1   , 2.418 , Br2   ,   35
 GUCXOR   , Fe1   , 2.271 , N2    ,    7
 GUCXOR   , Fe1   ,  2.26 , N3    ,    7
 GUCXOR   , Fe1   , 2.452 , Br1   ,   35
 GUCXOR   , Fe1   , 2.103 , N1    ,    7
 GUFPUT   , Fe1   , 2.518 , S1    ,   16
 GUFPUT   , Fe1   , 2.183 , N1A   ,    7
 GUFPUT   , Fe1   , 2.183 , N1    ,    7
 GUFPUT   , Fe1   , 2.132 , O1A   ,    8
 GUFPUT   , Fe1   , 2.518 , S1A   ,   16
 GUFPUT   , Fe1   , 2.132 , O1    ,    8
 GUFPUT   , Fe2   , 2.113 , O4    ,    8
 GUFPUT   , Fe2   , 2.515 , S3    ,   16
 GUFPUT   , Fe2   , 2.171 , N2A   ,    7
 GUFPUT   , Fe2   , 2.171 , N2    ,    7
 GUFPUT   , Fe2   , 2.113 , O4A   ,    8
 GUFPUT   , Fe2   , 2.515 , S3A   ,   16
 GUFQAA   , Fe1   , 2.156 , O6    ,    8
 GUFQAA   , Fe1   , 2.154 , N1    ,    7
 GUFQAA   , Fe1   , 2.155 , O3    ,    8
 GUFQAA   , Fe1   , 2.134 , N2    ,    7
 GUFQAA   , Fe1   , 2.203 , O2    ,    8
 GUFQAA   , Fe1   , 2.172 , O1    ,    8
 GUJJUQ   , Fe1   ,  1.89 , N5    ,    7
 GUJJUQ   , Fe1   , 1.906 , N3    ,    7
 GUJJUQ   , Fe1   ,  2.09 , N1    ,    7
 GUJJUQ   , Fe1   , 2.069 , N2    ,    7
 GUJJUQ   , Fe1   , 2.063 , N4    ,    7
 GUJJUQ   , Fe1   , 1.942 , N6    ,    7
 GUJJUQ   , Fe2   , 2.317 , Cl3   ,   17
 GUJJUQ   , Fe2   , 2.292 , Cl2   ,   17
 GUJJUQ   , Fe2   , 2.338 , Cl1   ,   17
 GUJJUQ   , Fe2   , 2.339 , Cl4   ,   17
 GUWVUP   , Fe1   , 2.119 , O1F   ,    8
 GUWVUP   , Fe1   , 2.119 , O1    ,    8
 GUWVUP   , Fe1   , 2.049 , N1F   ,    7
 GUWVUP   , Fe1   , 2.049 , N1    ,    7
 GUYCAF   , Fe1   ,  2.17 , O12   ,    8
 GUYCAF   , Fe1   , 2.165 , O6    ,    8
 GUYCAF   , Fe1   , 2.146 , O2    ,    8
 GUYCAF   , Fe1   , 2.097 , O5    ,    8
 GUYCAF   , Fe1   , 2.141 , O9    ,    8
 GUYCAF   , Fe1   ,  2.14 , O1    ,    8
 GUZLES   , Fe1   , 2.234 , N2F   ,    7
 GUZLES   , Fe1   ,   2.4 , Cl1F  ,   17
 GUZLES   , Fe1   ,   2.4 , Cl1   ,   17
 GUZLES   , Fe1   , 2.234 , N2    ,    7
 GUZLES   , Fe1   , 2.276 , N1F   ,    7
 GUZLES   , Fe1   , 2.276 , N1    ,    7
 GUZLUI   , Fe2   , 2.198 , N5    ,    7
 GUZLUI   , Fe2   , 2.189 , N6    ,    7
 GUZLUI   , Fe2   , 2.354 , Cl4   ,   17
 GUZLUI   , Fe2   , 2.174 , N8    ,    7
 GUZLUI   , Fe2   , 2.265 , N7    ,    7
 GUZLUI   , Fe2   , 1.807 , O1    ,    8
 HAGLIM   , Fe1   ,     2 , O2    ,    8
 HAGLIM   , Fe1   , 2.008 , O1    ,    8
 HAGLIM   , Fe1   , 1.987 , O3B   ,    8
 HAGLIM   , Fe1   , 1.987 , O3    ,    8
 HAGLIM   , Fe1   ,     2 , O2B   ,    8
 HAGLIM   , Fe1   , 2.008 , O1B   ,    8
 HAGLIM   , Fe2   , 2.006 , O6    ,    8
 HAGLIM   , Fe2   , 1.976 , O4B   ,    8
 HAGLIM   , Fe2   , 1.976 , O4    ,    8
 HAGLIM   , Fe2   , 1.984 , O5B   ,    8
 HAGLIM   , Fe2   , 1.984 , O5    ,    8
 HAGLIM   , Fe2   , 2.006 , O6B   ,    8
 HAHWUK   , Fe1   , 2.011 , N1    ,    7
 HAHWUK   , Fe1   , 2.008 , N3    ,    7
 HAHWUK   , Fe1   , 2.005 , N4    ,    7
 HAHWUK   , Fe1   , 2.005 , N2    ,    7
 HAHWUK   , Fe2   , 2.015 , N5    ,    7
 HAHWUK   , Fe2   , 2.008 , N8    ,    7
 HAHWUK   , Fe2   , 2.011 , N7    ,    7
 HAHWUK   , Fe2   , 2.019 , N6    ,    7
 HAJGAB   , Fe1   , 2.409 , Cl1A  ,   17
 HAJGAB   , Fe1   , 2.159 , N2    ,    7
 HAJGAB   , Fe1   , 2.159 , N2A   ,    7
 HAJGAB   , Fe1   , 2.409 , Cl1   ,   17
 HAJGAB   , Fe1   ,  2.18 , N1A   ,    7
 HAJGAB   , Fe1   ,  2.18 , N1    ,    7
 HAJHIK   , Fe1   , 2.132 , N1    ,    7
 HAJHIK   , Fe1   , 2.132 , N1F   ,    7
 HAJHIK   , Fe1   ,  2.42 , Cl1F  ,   17
 HAJHIK   , Fe1   ,  2.42 , Cl1   ,   17
 HAJHIK   , Fe1   , 2.154 , N2F   ,    7
 HAJHIK   , Fe1   , 2.154 , N2    ,    7
 HAKDOO   , Fe1   , 2.092 , O5    ,    8
 HAKDOO   , Fe1   , 2.168 , N1    ,    7
 HAKDOO   , Fe1   , 2.092 , O5A   ,    8
 HAKDOO   , Fe1   , 2.168 , N1A   ,    7
 HAKDOO   , Fe1   , 2.216 , O1    ,    8
 HAKDOO   , Fe1   , 2.216 , O1A   ,    8
 HATGIU   , Fe1   , 1.979 , N4    ,    7
 HATGIU   , Fe1   , 1.967 , N1    ,    7
 HATGIU   , Fe1   , 1.983 , N6    ,    7
 HATGIU   , Fe1   ,     2 , N3    ,    7
 HATGIU   , Fe1   , 2.008 , N5    ,    7
 HATGIU   , Fe1   , 2.002 , N2    ,    7
 HAXHIY   , Fe1   , 2.087 , N4    ,    7
 HAXHIY   , Fe1   , 2.003 , N5    ,    7
 HAXHIY   , Fe1   , 1.994 , N3    ,    7
 HAXHIY   , Fe1   , 1.975 , N1    ,    7
 HAXHIY   , Fe1   , 1.963 , N2    ,    7
 HAXHIY   , Fe1   , 1.955 , N6    ,    7
 HAXHOE   , Fe1   ,  2.15 , N2    ,    7
 HAXHOE   , Fe1   , 2.061 , N6    ,    7
 HAXHOE   , Fe1   , 2.268 , N3    ,    7
 HAXHOE   , Fe1   , 2.222 , N4    ,    7
 HAXHOE   , Fe1   , 2.242 , N5    ,    7
 HAXHOE   , Fe1   , 2.184 , N1    ,    7
 HAXXEL   , Fe1   , 1.979 , N17   ,    7
 HAXXEL   , Fe1   , 1.979 , N14   ,    7
 HAXXEL   , Fe1   , 1.976 , N18   ,    7
 HAXXEL   , Fe1   , 1.972 , N15   ,    7
 HAXXEL   , Fe1   , 1.959 , N16   ,    7
 HAXXEL   , Fe1   , 1.976 , N13   ,    7
 HAYBEQ   , Fe1   ,   1.9 , N3    ,    7
 HAYBEQ   , Fe1   , 1.918 , N6    ,    7
 HAYBEQ   , Fe1   , 1.952 , N8    ,    7
 HAYBEQ   , Fe1   , 1.945 , N1    ,    7
 HAYBEQ   , Fe1   , 1.941 , N7    ,    7
 HAYBEQ   , Fe1   , 1.936 , N4    ,    7
 HAZYAI   , Fe1   , 1.917 , N1    ,    7
 HAZYAI   , Fe1   , 1.904 , N3    ,    7
 HAZYAI   , Fe1   , 1.918 , N4    ,    7
 HAZYAI   , Fe1   , 1.919 , N9    ,    7
 HAZYAI   , Fe1   , 1.946 , N7    ,    7
 HAZYAI   , Fe1   , 1.933 , N6    ,    7
 HEBVUG   , Fe1   , 1.916 , N5    ,    7
 HEBVUG   , Fe1   ,   1.9 , N1    ,    7
 HEBVUG   , Fe1   , 1.893 , N3    ,    7
 HEBVUG   , Fe1   , 1.922 , N6    ,    7
 HEBVUG   , Fe1   ,  1.92 , N4    ,    7
 HEBVUG   , Fe1   , 1.917 , N2    ,    7
 HECVER   , Fe1   , 2.584 , O4    ,    8
 HECVER   , Fe1   , 2.497 , O2    ,    8
 HECVER   , Fe1   , 2.399 , S2    ,   16
 HECVER   , Fe1   , 2.399 , S1    ,   16
 HECVER   , Fe1   , 2.052 , O1    ,    8
 HECVER   , Fe1   , 2.029 , O3    ,    8
 HELLOZ   , Fe1   , 2.362 , S1    ,   16
 HELLOZ   , Fe1   , 2.355 , S3    ,   16
 HELLOZ   , Fe1   , 2.348 , S2    ,   16
 HELLOZ   , Fe1   , 2.385 , S4    ,   16
 HENGOX   , Fe1   , 2.159 , O3    ,    8
 HENGOX   , Fe1   , 2.071 , O2    ,    8
 HENGOX   , Fe1   ,  2.15 , N5    ,    7
 HENGOX   , Fe1   , 2.098 , O1    ,    8
 HENGOX   , Fe1   , 2.172 , N1    ,    7
 HENGOX   , Fe1   , 2.164 , N3    ,    7
 HENLIV   , Fe1   , 2.282 , Cl1   ,   17
 HENLIV   , Fe1   , 2.277 , Cl2   ,   17
 HENLIV   , Fe1   , 2.109 , N1    ,    7
 HENLIV   , Fe1   ,  2.09 , N3    ,    7
 HEQXOQ   , Fe1   ,  2.36 , N1    ,    7
 HEQXOQ   , Fe1   , 2.116 , N4    ,    7
 HEQXOQ   , Fe1   , 2.101 , N2    ,    7
 HEQXOQ   , Fe1   , 2.061 , N3    ,    7
 HEQXOQ   , Fe1   , 2.033 , N9    ,    7
